Date,Beginning Inventory (ml),Demand (ml),Arrivals (ml),Ending Inventory (ml),Lost Volume (ml),Order Quantity (ml),Outstanding Inventory (ml),Inventory Position (ml),Bar Name,Brand Name,Par Level (ml),Stockout
2023-11-04,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-05,282.12305455359115,525.32,0.0,0.0,243.1969454464089,282.12305455359115,0.0,0.0,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,282.12305455359115,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-07,282.12305455359115,0.0,282.12305455359115,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-08,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-09,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-10,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-11,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-12,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-13,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-14,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-15,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-16,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-17,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-18,282.12305455359115,474.0,0.0,0.0,191.87694544640885,282.12305455359115,0.0,0.0,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,282.12305455359115,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-20,282.12305455359115,467.74,282.12305455359115,0.0,185.61694544640886,282.12305455359115,0.0,0.0,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,282.12305455359115,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-11-22,282.12305455359115,0.0,282.12305455359115,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-23,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-24,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-25,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-26,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-27,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-28,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-29,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-30,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-01,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-02,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-03,282.12305455359115,314.47,0.0,0.0,32.34694544640888,282.12305455359115,0.0,0.0,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,282.12305455359115,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,True
2023-12-05,282.12305455359115,0.0,282.12305455359115,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-06,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-07,282.12305455359115,13.73,0.0,268.3930545535911,0.0,13.730000000000018,0.0,268.3930545535911,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-08,268.3930545535911,0.0,0.0,268.3930545535911,0.0,0.0,13.730000000000018,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-09,282.12305455359115,0.0,13.730000000000018,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-10,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-11,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-12,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-13,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-14,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-15,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-16,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-17,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-18,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-19,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-20,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-21,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-22,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-23,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-24,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-25,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-26,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-27,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-28,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-29,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-30,282.12305455359115,110.36,0.0,171.76305455359113,0.0,110.36000000000001,0.0,171.76305455359113,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-12-31,171.76305455359113,0.0,0.0,171.76305455359113,0.0,0.0,110.36000000000001,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2024-01-01,282.12305455359115,0.0,110.36000000000001,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
